algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,env_mean_order_qty,env_std_order_qty,env_zero_order_rate,env_max_order_rate,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action,env_per_node_mean_order_qty,env_per_node_std_order_qty,env_per_layer_mean_order_qty
IQL,34,14.040740740740741,8.778034845430922,0.035,0.03833333333333333,0,14.040740740740741,8.778034845430922,0.035,0.03833333333333333,0,14.040740740740741,8.778034845430922,0.040740740740740744,0.02962962962962963,12.2333;10.3;17.3;14.1667;14.1;13.6;14.5667;14.2667;15.8333,7.7403;7.57254;7.92528;8.9929;9.04194;8.70862;9.26888;8.86165;8.881,11.2667;15.1889;14.5667,12.2333;10.3;17.3;14.1667;14.1;13.6;14.5667;14.2667;15.8333,7.7403;7.57254;7.92528;8.9929;9.04194;8.70862;9.26888;8.86165;8.881,11.2667;15.1889;14.5667,12.2333;10.3;17.3;14.1667;14.1;13.6;14.5667;14.2667;15.8333,7.7403;7.57254;7.92528;8.9929;9.04194;8.70862;9.26888;8.86165;8.881,11.2667;15.1889;14.5667
IQL,35,14.037037037037036,8.714744769988142,0.03166666666666667,0.03166666666666667,0,14.037037037037036,8.714744769988142,0.03166666666666667,0.03166666666666667,0,14.037037037037036,8.714744769988142,0.02962962962962963,0.007407407407407408,15.6333;13.2667;14.3333;13.9667;13.5667;13;15.5333;14.3333;12.7,9.33268;9.13577;8.35198;8.9498;8.51932;8.21787;8.67461;8.57645;8.09588,14.45;13.9556;13.8917,15.6333;13.2667;14.3333;13.9667;13.5667;13;15.5333;14.3333;12.7,9.33268;9.13577;8.35198;8.9498;8.51932;8.21787;8.67461;8.57645;8.09588,14.45;13.9556;13.8917,15.6333;13.2667;14.3333;13.9667;13.5667;13;15.5333;14.3333;12.7,9.33268;9.13577;8.35198;8.9498;8.51932;8.21787;8.67461;8.57645;8.09588,14.45;13.9556;13.8917
IQL,36,14.537037037037036,9.27943357738751,0.05,0.041666666666666664,0,14.537037037037036,9.27943357738751,0.05,0.041666666666666664,0,14.537037037037036,9.27943357738751,0.05925925925925926,0.04814814814814815,15.5667;17.9667;11.9333;15.8667;13.2333;13.2667;14.8333;15.2;12.9667,8.53105;9.03506;8.15652;9.3157;8.87199;10.276;9.21985;8.89719;9.54457,16.7667;13.6778;14.0667,15.5667;17.9667;11.9333;15.8667;13.2333;13.2667;14.8333;15.2;12.9667,8.53105;9.03506;8.15652;9.3157;8.87199;10.276;9.21985;8.89719;9.54457,16.7667;13.6778;14.0667,15.5667;17.9667;11.9333;15.8667;13.2333;13.2667;14.8333;15.2;12.9667,8.53105;9.03506;8.15652;9.3157;8.87199;10.276;9.21985;8.89719;9.54457,16.7667;13.6778;14.0667
IQL,37,15.737037037037037,8.897841941777259,0.03666666666666667,0.03833333333333333,0,15.737037037037037,8.897841941777259,0.03666666666666667,0.03833333333333333,0,15.737037037037037,8.897841941777259,0.02962962962962963,0.02962962962962963,13.1667;18.8;16.0333;15.0667;17.8333;15.6333;15.9333;15;14.1667,9.0225;8.57283;8.3366;10.1651;8.85093;8.53808;8.71372;8.03326;8.31498,15.9833;16.3111;15.1833,13.1667;18.8;16.0333;15.0667;17.8333;15.6333;15.9333;15;14.1667,9.0225;8.57283;8.3366;10.1651;8.85093;8.53808;8.71372;8.03326;8.31498,15.9833;16.3111;15.1833,13.1667;18.8;16.0333;15.0667;17.8333;15.6333;15.9333;15;14.1667,9.0225;8.57283;8.3366;10.1651;8.85093;8.53808;8.71372;8.03326;8.31498,15.9833;16.3111;15.1833
IQL,38,16.78148148148148,9.150613702836873,0.021666666666666667,0.045,0,16.78148148148148,9.150613702836873,0.021666666666666667,0.045,0,16.78148148148148,9.150613702836873,0.014814814814814815,0.05185185185185185,16.0333;18.2333;17.9667;18.6333;14.1333;16.0333;15.4;18.0667;16.5333,9.73818;9.69771;8.52245;9.58639;9.49994;9.15599;9.28296;7.64606;7.92352,17.1333;16.9111;16.5083,16.0333;18.2333;17.9667;18.6333;14.1333;16.0333;15.4;18.0667;16.5333,9.73818;9.69771;8.52245;9.58639;9.49994;9.15599;9.28296;7.64606;7.92352,17.1333;16.9111;16.5083,16.0333;18.2333;17.9667;18.6333;14.1333;16.0333;15.4;18.0667;16.5333,9.73818;9.69771;8.52245;9.58639;9.49994;9.15599;9.28296;7.64606;7.92352,17.1333;16.9111;16.5083
IQL,39,15.233333333333333,9.01363165186794,0.045,0.04666666666666667,0,15.233333333333333,9.01363165186794,0.045,0.04666666666666667,0,15.233333333333333,9.01363165186794,0.040740740740740744,0.04814814814814815,17.3667;14.6333;17.9667;13.7;15;16.2333;14;13.6333;14.5667,9.58987;9.28613;7.94768;8.72219;8.76356;8.70894;9.21231;8.28848;9.34053,16;15.5556;14.6083,17.3667;14.6333;17.9667;13.7;15;16.2333;14;13.6333;14.5667,9.58987;9.28613;7.94768;8.72219;8.76356;8.70894;9.21231;8.28848;9.34053,16;15.5556;14.6083,17.3667;14.6333;17.9667;13.7;15;16.2333;14;13.6333;14.5667,9.58987;9.28613;7.94768;8.72219;8.76356;8.70894;9.21231;8.28848;9.34053,16;15.5556;14.6083
IQL,40,16.118518518518517,9.152252790354185,0.03833333333333333,0.03833333333333333,0,16.118518518518517,9.152252790354185,0.03833333333333333,0.03833333333333333,0,16.118518518518517,9.152252790354185,0.03333333333333333,0.06666666666666667,15.1;17.4667;15.8333;19.8;13.5667;16.8333;13.5;17.2667;15.7,9.4986;9.14233;8.57159;8.72697;8.09396;8.3908;8.48037;9.4514;10.0703,16.2833;16.4;15.825,15.1;17.4667;15.8333;19.8;13.5667;16.8333;13.5;17.2667;15.7,9.4986;9.14233;8.57159;8.72697;8.09396;8.3908;8.48037;9.4514;10.0703,16.2833;16.4;15.825,15.1;17.4667;15.8333;19.8;13.5667;16.8333;13.5;17.2667;15.7,9.4986;9.14233;8.57159;8.72697;8.09396;8.3908;8.48037;9.4514;10.0703,16.2833;16.4;15.825
IQL,41,16.81111111111111,9.188432072482078,0.03,0.04666666666666667,0,16.81111111111111,9.188432072482078,0.03,0.04666666666666667,0,16.81111111111111,9.188432072482078,0.025925925925925925,0.044444444444444446,19.9667;17.1333;17.3333;15.4667;15.6667;18.1667;14.3;16.1;17.1667,7.54314;10.785;8.32399;9.41889;9.49503;9.33125;8.35524;9.19184;8.65287,18.55;16.1556;16.4333,19.9667;17.1333;17.3333;15.4667;15.6667;18.1667;14.3;16.1;17.1667,7.54314;10.785;8.32399;9.41889;9.49503;9.33125;8.35524;9.19184;8.65287,18.55;16.1556;16.4333,19.9667;17.1333;17.3333;15.4667;15.6667;18.1667;14.3;16.1;17.1667,7.54314;10.785;8.32399;9.41889;9.49503;9.33125;8.35524;9.19184;8.65287,18.55;16.1556;16.4333
IQL,42,15.874074074074073,8.493073107499301,0.02666666666666667,0.028333333333333332,0,15.874074074074073,8.493073107499301,0.02666666666666667,0.028333333333333332,0,15.874074074074073,8.493073107499301,0.011111111111111112,0.02962962962962963,15.7333;15.1333;14.6667;16.2;16.5667;18;12;14.7667;19.8,7.73276;8.80808;8.48266;9.14112;7.74891;8.59457;7.44759;8.04853;7.9599,15.4333;15.8111;16.1417,15.7333;15.1333;14.6667;16.2;16.5667;18;12;14.7667;19.8,7.73276;8.80808;8.48266;9.14112;7.74891;8.59457;7.44759;8.04853;7.9599,15.4333;15.8111;16.1417,15.7333;15.1333;14.6667;16.2;16.5667;18;12;14.7667;19.8,7.73276;8.80808;8.48266;9.14112;7.74891;8.59457;7.44759;8.04853;7.9599,15.4333;15.8111;16.1417
IQL,43,15.622222222222222,9.027830769075246,0.03666666666666667,0.02666666666666667,0,15.622222222222222,9.027830769075246,0.03666666666666667,0.02666666666666667,0,15.622222222222222,9.027830769075246,0.040740740740740744,0.018518518518518517,13.2333;16.8667;17.4;15.3;16.4667;16.7333;14.1667;14.8;15.6333,8.61272;9.71505;7.8256;9.85613;8.47637;9.45492;8.88851;8.97181;8.40033,15.05;16.3889;15.3333,13.2333;16.8667;17.4;15.3;16.4667;16.7333;14.1667;14.8;15.6333,8.61272;9.71505;7.8256;9.85613;8.47637;9.45492;8.88851;8.97181;8.40033,15.05;16.3889;15.3333,13.2333;16.8667;17.4;15.3;16.4667;16.7333;14.1667;14.8;15.6333,8.61272;9.71505;7.8256;9.85613;8.47637;9.45492;8.88851;8.97181;8.40033,15.05;16.3889;15.3333
IQL,44,16.192592592592593,9.278406868595727,0.02666666666666667,0.04,0,16.192592592592593,9.278406868595727,0.02666666666666667,0.04,0,16.192592592592593,9.278406868595727,0.025925925925925925,0.06296296296296296,16.0667;21.5;15.8;18.1333;13.7;15.2667;14.4;16.1667;14.7,10.1618;8.36162;8.96065;9.76979;9.35646;8.20948;8.76204;7.78924;9.42744,18.7833;15.8778;15.1333,16.0667;21.5;15.8;18.1333;13.7;15.2667;14.4;16.1667;14.7,10.1618;8.36162;8.96065;9.76979;9.35646;8.20948;8.76204;7.78924;9.42744,18.7833;15.8778;15.1333,16.0667;21.5;15.8;18.1333;13.7;15.2667;14.4;16.1667;14.7,10.1618;8.36162;8.96065;9.76979;9.35646;8.20948;8.76204;7.78924;9.42744,18.7833;15.8778;15.1333
IQL,45,17.096296296296295,8.730002820477313,0.028333333333333332,0.03333333333333333,0,17.096296296296295,8.730002820477313,0.028333333333333332,0.03333333333333333,0,17.096296296296295,8.730002820477313,0.011111111111111112,0.044444444444444446,20.7667;17.8667;14.9667;17.5333;14.8;17.6667;17.8;15.5333;16.9333,7.90225;8.90593;8.68517;9.49643;8.48292;8.58422;7.78203;9.03229;7.96213,19.3167;15.7667;16.9833,20.7667;17.8667;14.9667;17.5333;14.8;17.6667;17.8;15.5333;16.9333,7.90225;8.90593;8.68517;9.49643;8.48292;8.58422;7.78203;9.03229;7.96213,19.3167;15.7667;16.9833,20.7667;17.8667;14.9667;17.5333;14.8;17.6667;17.8;15.5333;16.9333,7.90225;8.90593;8.68517;9.49643;8.48292;8.58422;7.78203;9.03229;7.96213,19.3167;15.7667;16.9833
IQL,46,15.548148148148147,9.240184797349198,0.045,0.045,0,15.548148148148147,9.240184797349198,0.045,0.045,0,15.548148148148147,9.240184797349198,0.02962962962962963,0.05925925925925926,19.1333;13.8667;14.9333;14.8667;14.7;15.6;16.3333;15.1333;15.3667,7.9613;9.5803;9.26978;10.0291;8.91123;10.085;9.44928;7.57511;8.99438,16.5;14.8333;15.6083,19.1333;13.8667;14.9333;14.8667;14.7;15.6;16.3333;15.1333;15.3667,7.9613;9.5803;9.26978;10.0291;8.91123;10.085;9.44928;7.57511;8.99438,16.5;14.8333;15.6083,19.1333;13.8667;14.9333;14.8667;14.7;15.6;16.3333;15.1333;15.3667,7.9613;9.5803;9.26978;10.0291;8.91123;10.085;9.44928;7.57511;8.99438,16.5;14.8333;15.6083
IQL,47,15.985185185185186,9.165543515180614,0.03166666666666667,0.03333333333333333,0,15.985185185185186,9.165543515180614,0.03166666666666667,0.03333333333333333,0,15.985185185185186,9.165543515180614,0.03333333333333333,0.02962962962962963,16.9333;15.2667;19.0333;15.7667;18.9333;15.1667;12.7333;14.4333;15.6,8.7861;9.42314;9.51659;8.31738;7.49637;9.18725;8.97379;10.0621;8.6433,16.1;17.9111;14.4833,16.9333;15.2667;19.0333;15.7667;18.9333;15.1667;12.7333;14.4333;15.6,8.7861;9.42314;9.51659;8.31738;7.49637;9.18725;8.97379;10.0621;8.6433,16.1;17.9111;14.4833,16.9333;15.2667;19.0333;15.7667;18.9333;15.1667;12.7333;14.4333;15.6,8.7861;9.42314;9.51659;8.31738;7.49637;9.18725;8.97379;10.0621;8.6433,16.1;17.9111;14.4833
IQL,48,15.251851851851852,8.77852473771332,0.04,0.023333333333333334,0,15.251851851851852,8.77852473771332,0.04,0.023333333333333334,0,15.251851851851852,8.77852473771332,0.05925925925925926,0.025925925925925925,14.9667;15.0667;15.8333;16;12.9667;15.2;15.8333;14.5333;16.8667,9.56899;9.48308;7.19761;8.23408;8.84867;7.88839;10.0069;8.84584;7.99055,15.0167;14.9333;15.6083,14.9667;15.0667;15.8333;16;12.9667;15.2;15.8333;14.5333;16.8667,9.56899;9.48308;7.19761;8.23408;8.84867;7.88839;10.0069;8.84584;7.99055,15.0167;14.9333;15.6083,14.9667;15.0667;15.8333;16;12.9667;15.2;15.8333;14.5333;16.8667,9.56899;9.48308;7.19761;8.23408;8.84867;7.88839;10.0069;8.84584;7.99055,15.0167;14.9333;15.6083
IQL,49,16.344444444444445,8.663453820432439,0.021666666666666667,0.04833333333333333,0,16.344444444444445,8.663453820432439,0.021666666666666667,0.04833333333333333,0,16.344444444444445,8.663453820432439,0.011111111111111112,0.03333333333333333,16.9333;16.6333;18.6;18.3;12.7;18.2333;13.8667;15.5333;16.3,9.60532;8.91995;8.03575;8.64928;8.15332;7.97364;7.84743;8.94328;7.72507,16.7833;16.5333;15.9833,16.9333;16.6333;18.6;18.3;12.7;18.2333;13.8667;15.5333;16.3,9.60532;8.91995;8.03575;8.64928;8.15332;7.97364;7.84743;8.94328;7.72507,16.7833;16.5333;15.9833,16.9333;16.6333;18.6;18.3;12.7;18.2333;13.8667;15.5333;16.3,9.60532;8.91995;8.03575;8.64928;8.15332;7.97364;7.84743;8.94328;7.72507,16.7833;16.5333;15.9833
IQL,50,16.97037037037037,8.728786552416127,0.015,0.04833333333333333,0,16.97037037037037,8.728786552416127,0.015,0.04833333333333333,0,16.97037037037037,8.728786552416127,0.014814814814814815,0.05925925925925926,17.0667;19.2667;18.0667;21.3;14.8667;16;15.0667;14.7667;16.3333,9.26978;9.20483;7.89909;8.23873;8.59742;8.5362;8.18508;7.56167;8.62297,18.1667;18.0778;15.5417,17.0667;19.2667;18.0667;21.3;14.8667;16;15.0667;14.7667;16.3333,9.26978;9.20483;7.89909;8.23873;8.59742;8.5362;8.18508;7.56167;8.62297,18.1667;18.0778;15.5417,17.0667;19.2667;18.0667;21.3;14.8667;16;15.0667;14.7667;16.3333,9.26978;9.20483;7.89909;8.23873;8.59742;8.5362;8.18508;7.56167;8.62297,18.1667;18.0778;15.5417
IQL,51,15.362962962962962,9.312363273593283,0.03,0.041666666666666664,0,15.362962962962962,9.312363273593283,0.03,0.041666666666666664,0,15.362962962962962,9.312363273593283,0.02962962962962963,0.037037037037037035,13.8;15.4667;17.3333;17.6;14.9667;16.7333;14.5;14.0667;13.8,10.3099;9.07279;9.40331;9.78298;9.43216;9.08821;8.1148;8.64459;8.79545,14.6333;16.6333;14.775,13.8;15.4667;17.3333;17.6;14.9667;16.7333;14.5;14.0667;13.8,10.3099;9.07279;9.40331;9.78298;9.43216;9.08821;8.1148;8.64459;8.79545,14.6333;16.6333;14.775,13.8;15.4667;17.3333;17.6;14.9667;16.7333;14.5;14.0667;13.8,10.3099;9.07279;9.40331;9.78298;9.43216;9.08821;8.1148;8.64459;8.79545,14.6333;16.6333;14.775
IQL,52,15.75925925925926,8.919257536749273,0.023333333333333334,0.03,0,15.75925925925926,8.919257536749273,0.023333333333333334,0.03,0,15.75925925925926,8.919257536749273,0.014814814814814815,0.044444444444444446,16.9667;15.1;16.7333;16.0667;16.6333;14.0667;13.4667;16.0667;16.7333,8.70434;9.08974;9.13212;8.3384;9.64186;8.83905;8.45274;9.0772;8.17693,16.0333;16.4778;15.0833,16.9667;15.1;16.7333;16.0667;16.6333;14.0667;13.4667;16.0667;16.7333,8.70434;9.08974;9.13212;8.3384;9.64186;8.83905;8.45274;9.0772;8.17693,16.0333;16.4778;15.0833,16.9667;15.1;16.7333;16.0667;16.6333;14.0667;13.4667;16.0667;16.7333,8.70434;9.08974;9.13212;8.3384;9.64186;8.83905;8.45274;9.0772;8.17693,16.0333;16.4778;15.0833
IQL,53,16.51851851851852,8.855090063202907,0.03,0.035,0,16.51851851851852,8.855090063202907,0.03,0.035,0,16.51851851851852,8.855090063202907,0.022222222222222223,0.037037037037037035,17.5667;20.7333;15.7667;16.8667;15.8;17.2333;15.1667;13.2333;16.3,9.30478;8.09911;8.97286;8.26935;7.50289;8.89825;9.05201;8.54277;9.00056,19.15;16.1444;15.4833,17.5667;20.7333;15.7667;16.8667;15.8;17.2333;15.1667;13.2333;16.3,9.30478;8.09911;8.97286;8.26935;7.50289;8.89825;9.05201;8.54277;9.00056,19.15;16.1444;15.4833,17.5667;20.7333;15.7667;16.8667;15.8;17.2333;15.1667;13.2333;16.3,9.30478;8.09911;8.97286;8.26935;7.50289;8.89825;9.05201;8.54277;9.00056,19.15;16.1444;15.4833
IQL,54,15.807407407407407,8.846841910929694,0.023333333333333334,0.03666666666666667,0,15.807407407407407,8.846841910929694,0.023333333333333334,0.03666666666666667,0,15.807407407407407,8.846841910929694,0.02962962962962963,0.04814814814814815,17.1333;13.7;14.7333;17.9;17.3333;16.6333;15.7667;14.1333;14.9333,7.77489;9.61648;8.02468;9.59288;9.35711;8.17917;9.07261;8.12705;8.59819,15.4167;16.6556;15.3667,17.1333;13.7;14.7333;17.9;17.3333;16.6333;15.7667;14.1333;14.9333,7.77489;9.61648;8.02468;9.59288;9.35711;8.17917;9.07261;8.12705;8.59819,15.4167;16.6556;15.3667,17.1333;13.7;14.7333;17.9;17.3333;16.6333;15.7667;14.1333;14.9333,7.77489;9.61648;8.02468;9.59288;9.35711;8.17917;9.07261;8.12705;8.59819,15.4167;16.6556;15.3667
IQL,55,16.477777777777778,8.998635013087565,0.028333333333333332,0.03666666666666667,0,16.477777777777778,8.998635013087565,0.028333333333333332,0.03666666666666667,0,16.477777777777778,8.998635013087565,0.011111111111111112,0.05185185185185185,17.0667;17.7667;15.7333;17.9333;18.2333;16;14;16.5667;15,9.19396;9.02102;8.74808;9.18308;8.38524;8.48135;9.0701;8.20034;9.69192,17.4167;17.3;15.3917,17.0667;17.7667;15.7333;17.9333;18.2333;16;14;16.5667;15,9.19396;9.02102;8.74808;9.18308;8.38524;8.48135;9.0701;8.20034;9.69192,17.4167;17.3;15.3917,17.0667;17.7667;15.7333;17.9333;18.2333;16;14;16.5667;15,9.19396;9.02102;8.74808;9.18308;8.38524;8.48135;9.0701;8.20034;9.69192,17.4167;17.3;15.3917
IQL,56,15.785185185185185,8.874754193933683,0.02,0.03666666666666667,0,15.785185185185185,8.874754193933683,0.02,0.03666666666666667,0,15.785185185185185,8.874754193933683,0.018518518518518517,0.040740740740740744,15.7;19.7;18.4667;18.8;15.1667;13.5333;16.2667;13.2333;11.2,8.84364;7.34915;8.28948;7.83326;7.05731;10.385;7.97468;9.57317;8.29618,17.7;17.4778;13.5583,15.7;19.7;18.4667;18.8;15.1667;13.5333;16.2667;13.2333;11.2,8.84364;7.34915;8.28948;7.83326;7.05731;10.385;7.97468;9.57317;8.29618,17.7;17.4778;13.5583,15.7;19.7;18.4667;18.8;15.1667;13.5333;16.2667;13.2333;11.2,8.84364;7.34915;8.28948;7.83326;7.05731;10.385;7.97468;9.57317;8.29618,17.7;17.4778;13.5583
IQL,57,15.881481481481481,9.03700364292555,0.03333333333333333,0.051666666666666666,0,15.881481481481481,9.03700364292555,0.03333333333333333,0.051666666666666666,0,15.881481481481481,9.03700364292555,0.014814814814814815,0.06666666666666667,19.4;16.5667;14.5;16.9333;14.5333;13.6667;15.1;16.8667;15.3667,9.5205;8.3733;8.755;8.99234;9.74588;8.69994;7.8543;8.87594;9.00919,17.9833;15.3222;15.25,19.4;16.5667;14.5;16.9333;14.5333;13.6667;15.1;16.8667;15.3667,9.5205;8.3733;8.755;8.99234;9.74588;8.69994;7.8543;8.87594;9.00919,17.9833;15.3222;15.25,19.4;16.5667;14.5;16.9333;14.5333;13.6667;15.1;16.8667;15.3667,9.5205;8.3733;8.755;8.99234;9.74588;8.69994;7.8543;8.87594;9.00919,17.9833;15.3222;15.25
IQL,58,16.192592592592593,9.095783554133686,0.055,0.041666666666666664,0,16.192592592592593,9.095783554133686,0.055,0.041666666666666664,0,16.192592592592593,9.095783554133686,0.05555555555555555,0.05185185185185185,19.3333;13.8333;16.3667;18.1333;19.8;14.4333;15.2667;13.6;14.9667,8.71525;8.12028;8.93862;10.6262;6.81371;9.07628;8.05371;10.6727;7.60913,16.5833;18.1;14.5667,19.3333;13.8333;16.3667;18.1333;19.8;14.4333;15.2667;13.6;14.9667,8.71525;8.12028;8.93862;10.6262;6.81371;9.07628;8.05371;10.6727;7.60913,16.5833;18.1;14.5667,19.3333;13.8333;16.3667;18.1333;19.8;14.4333;15.2667;13.6;14.9667,8.71525;8.12028;8.93862;10.6262;6.81371;9.07628;8.05371;10.6727;7.60913,16.5833;18.1;14.5667
IQL,59,15.085185185185185,9.185544347816652,0.021666666666666667,0.03833333333333333,0,15.085185185185185,9.185544347816652,0.021666666666666667,0.03833333333333333,0,15.085185185185185,9.185544347816652,0.025925925925925925,0.05185185185185185,17.2;14.7667;16.3667;17.8;14.5333;12.4667;15.3;14.6333;12.7,10.0578;9.04317;9.00179;9.47066;8.56245;9.18235;7.91686;9.5236;8.24682,15.9833;16.2333;13.775,17.2;14.7667;16.3667;17.8;14.5333;12.4667;15.3;14.6333;12.7,10.0578;9.04317;9.00179;9.47066;8.56245;9.18235;7.91686;9.5236;8.24682,15.9833;16.2333;13.775,17.2;14.7667;16.3667;17.8;14.5333;12.4667;15.3;14.6333;12.7,10.0578;9.04317;9.00179;9.47066;8.56245;9.18235;7.91686;9.5236;8.24682,15.9833;16.2333;13.775
IQL,60,17.192592592592593,8.79477647689034,0.02666666666666667,0.028333333333333332,0,17.192592592592593,8.79477647689034,0.02666666666666667,0.028333333333333332,0,17.192592592592593,8.79477647689034,0.011111111111111112,0.044444444444444446,18.3667;17.3;17.3667;18.7;18.5;13.1667;17.4;17.2667;16.6667,9.45686;9.66144;8.94235;8.4898;7.92359;9.38468;7.85536;8.18101;7.73879,17.8333;18.1889;16.125,18.3667;17.3;17.3667;18.7;18.5;13.1667;17.4;17.2667;16.6667,9.45686;9.66144;8.94235;8.4898;7.92359;9.38468;7.85536;8.18101;7.73879,17.8333;18.1889;16.125,18.3667;17.3;17.3667;18.7;18.5;13.1667;17.4;17.2667;16.6667,9.45686;9.66144;8.94235;8.4898;7.92359;9.38468;7.85536;8.18101;7.73879,17.8333;18.1889;16.125
IQL,61,15.748148148148148,8.397723252757498,0.02666666666666667,0.035,0,15.748148148148148,8.397723252757498,0.02666666666666667,0.035,0,15.748148148148148,8.397723252757498,0.014814814814814815,0.02962962962962963,17.7333;15.7;15.7667;17.1333;15.0667;15.8333;16.2;14.7667;13.5333,7.26606;9.55737;8.06095;9.06176;7.38888;9.28828;7.89683;8.53496;7.415,16.7167;15.9889;15.0833,17.7333;15.7;15.7667;17.1333;15.0667;15.8333;16.2;14.7667;13.5333,7.26606;9.55737;8.06095;9.06176;7.38888;9.28828;7.89683;8.53496;7.415,16.7167;15.9889;15.0833,17.7333;15.7;15.7667;17.1333;15.0667;15.8333;16.2;14.7667;13.5333,7.26606;9.55737;8.06095;9.06176;7.38888;9.28828;7.89683;8.53496;7.415,16.7167;15.9889;15.0833
IQL,62,14.566666666666666,9.232049650036592,0.03833333333333333,0.02,0,14.566666666666666,9.232049650036592,0.03833333333333333,0.02,0,14.566666666666666,9.232049650036592,0.037037037037037035,0.022222222222222223,15.8667;13.2333;13.7333;17.5667;15.4333;14.5667;15.3;10.6;14.8,9.71162;8.89451;8.87669;8.77376;7.57489;9.24368;8.73747;9.1637;10.2222,14.55;15.5778;13.8167,15.8667;13.2333;13.7333;17.5667;15.4333;14.5667;15.3;10.6;14.8,9.71162;8.89451;8.87669;8.77376;7.57489;9.24368;8.73747;9.1637;10.2222,14.55;15.5778;13.8167,15.8667;13.2333;13.7333;17.5667;15.4333;14.5667;15.3;10.6;14.8,9.71162;8.89451;8.87669;8.77376;7.57489;9.24368;8.73747;9.1637;10.2222,14.55;15.5778;13.8167
IQL,63,15.61111111111111,9.08604274915687,0.04,0.041666666666666664,0,15.61111111111111,9.08604274915687,0.04,0.041666666666666664,0,15.61111111111111,9.08604274915687,0.040740740740740744,0.07407407407407407,16.4;16.0667;13.1;19.6;15.5667;15.3667;12.6;17.2;14.6,9.15642;10.7391;9.45287;8.47978;7.3561;9.69014;7.22311;9.08625;8.00666,16.2333;16.0889;14.9417,16.4;16.0667;13.1;19.6;15.5667;15.3667;12.6;17.2;14.6,9.15642;10.7391;9.45287;8.47978;7.3561;9.69014;7.22311;9.08625;8.00666,16.2333;16.0889;14.9417,16.4;16.0667;13.1;19.6;15.5667;15.3667;12.6;17.2;14.6,9.15642;10.7391;9.45287;8.47978;7.3561;9.69014;7.22311;9.08625;8.00666,16.2333;16.0889;14.9417
IQL,64,16.18148148148148,9.10394855470384,0.023333333333333334,0.041666666666666664,0,16.18148148148148,9.10394855470384,0.023333333333333334,0.041666666666666664,0,16.18148148148148,9.10394855470384,0.018518518518518517,0.05555555555555555,17.8;15.9;15.8667;19.7667;13.5667;13.0667;16.8667;19.2;13.6,10.0578;9.0087;10.2168;8.74331;7.87267;8.50856;6.60673;8.43564;9.22894,16.85;16.4;15.6833,17.8;15.9;15.8667;19.7667;13.5667;13.0667;16.8667;19.2;13.6,10.0578;9.0087;10.2168;8.74331;7.87267;8.50856;6.60673;8.43564;9.22894,16.85;16.4;15.6833,17.8;15.9;15.8667;19.7667;13.5667;13.0667;16.8667;19.2;13.6,10.0578;9.0087;10.2168;8.74331;7.87267;8.50856;6.60673;8.43564;9.22894,16.85;16.4;15.6833
IQL,65,15.011111111111111,9.604197899041367,0.035,0.03666666666666667,0,15.011111111111111,9.604197899041367,0.035,0.03666666666666667,0,15.011111111111111,9.604197899041367,0.037037037037037035,0.05555555555555555,17.2;18.4667;14.8333;15.3;17.5333;13.8;10.8333;12.2;14.9333,8.82572;8.81186;9.98694;9.73362;9.01751;10.416;8.69131;8.21543;9.86216,17.8333;15.8889;12.9417,17.2;18.4667;14.8333;15.3;17.5333;13.8;10.8333;12.2;14.9333,8.82572;8.81186;9.98694;9.73362;9.01751;10.416;8.69131;8.21543;9.86216,17.8333;15.8889;12.9417,17.2;18.4667;14.8333;15.3;17.5333;13.8;10.8333;12.2;14.9333,8.82572;8.81186;9.98694;9.73362;9.01751;10.416;8.69131;8.21543;9.86216,17.8333;15.8889;12.9417
