algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action
MAPPO,73,22.44074074074074,12.1445845044051,0.017948717948717947,0.03076923076923077,0,22.44074074074074,12.1445845044051,0.017948717948717947,0.03076923076923077,0,14.9333;19.4667;30.0667;31.1333;17.8667;15.5333;26.6667;27.2667;19.0333,8.62529;5.78926;13.8947;13.4381;9.44716;7.93613;12.3378;13.5054;6.22084,17.2;26.3556;22.125,14.9333;19.4667;30.0667;31.1333;17.8667;15.5333;26.6667;27.2667;19.0333,8.62529;5.78926;13.8947;13.4381;9.44716;7.93613;12.3378;13.5054;6.22084,17.2;26.3556;22.125
MAPPO,74,22.607407407407408,12.390316587170624,0.023076923076923078,0.028205128205128206,0,22.607407407407408,12.390316587170624,0.023076923076923078,0.028205128205128206,0,17.8333;18.1667;25.9667;33.6333;17.6667;12.5667;26.3;32.2333;19.1,8.62973;7.27133;15.2763;13.7901;7.63035;8.76616;9.98716;12.1784;5.3376,18;25.7556;22.55,17.8333;18.1667;25.9667;33.6333;17.6667;12.5667;26.3;32.2333;19.1,8.62973;7.27133;15.2763;13.7901;7.63035;8.76616;9.98716;12.1784;5.3376,18;25.7556;22.55
MAPPO,75,21.177777777777777,11.523481126983746,0.03333333333333333,0.01282051282051282,0,21.177777777777777,11.523481126983746,0.03333333333333333,0.01282051282051282,0,14.9;20.9333;25.7667;30.1333;18.1667;11.8;19.0333;30.2667;19.6,9.17006;6.41318;11.4184;11.2509;9.03727;8.36022;11.2797;13.733;4.25519,17.9167;24.6889;20.175,14.9;20.9333;25.7667;30.1333;18.1667;11.8;19.0333;30.2667;19.6,9.17006;6.41318;11.4184;11.2509;9.03727;8.36022;11.2797;13.733;4.25519,17.9167;24.6889;20.175
MAPPO,76,21.68148148148148,11.620959259093413,0.02564102564102564,0.020512820512820513,0,21.68148148148148,11.620959259093413,0.02564102564102564,0.020512820512820513,0,15.7;20.4333;29.8;30.3333;15.6;11.9667;25.3333;25.0333;20.9333,9.70275;7.90225;14.3954;9.83644;8.95768;7.30517;11.9759;11.6175;2.87441,18.0667;25.2444;20.8167,15.7;20.4333;29.8;30.3333;15.6;11.9667;25.3333;25.0333;20.9333,9.70275;7.90225;14.3954;9.83644;8.95768;7.30517;11.9759;11.6175;2.87441,18.0667;25.2444;20.8167
MAPPO,77,21.744444444444444,11.762993865991685,0.017948717948717947,0.03333333333333333,0,21.744444444444444,11.762993865991685,0.017948717948717947,0.03333333333333333,0,17.4333;19.2333;27.2667;27.3333;15.1667;10.6667;28.4667;29.7667;20.3667,9.01363;7.77467;12.1434;10.9707;7.92079;7.82872;11.7125;13.3833;5.60644,18.3333;23.2556;22.3167,17.4333;19.2333;27.2667;27.3333;15.1667;10.6667;28.4667;29.7667;20.3667,9.01363;7.77467;12.1434;10.9707;7.92079;7.82872;11.7125;13.3833;5.60644,18.3333;23.2556;22.3167
MAPPO,78,21.54074074074074,10.917714428404512,0.03333333333333333,0.03076923076923077,0,21.54074074074074,10.917714428404512,0.03333333333333333,0.03076923076923077,0,14.8333;18.0667;31.2;28.5333;18.2667;12.3;21.8;27.6667;21.2,8.97435;7.32545;12.1117;11.4214;7.10837;6.76338;10.6939;10.4701;2.84488,16.45;26;20.7417,14.8333;18.0667;31.2;28.5333;18.2667;12.3;21.8;27.6667;21.2,8.97435;7.32545;12.1117;11.4214;7.10837;6.76338;10.6939;10.4701;2.84488,16.45;26;20.7417
MAPPO,79,21.403703703703705,12.103717870248747,0.017948717948717947,0.041025641025641026,0,21.403703703703705,12.103717870248747,0.017948717948717947,0.041025641025641026,0,16.7333;19.5;33.5333;29.6;13.4667;10.1333;21.3667;27.5667;20.7333,9.5601;5.27099;11.9296;10.3428;8.50777;7.36538;12.7632;12.6087;5.77312,18.1167;25.5333;19.95,16.7333;19.5;33.5333;29.6;13.4667;10.1333;21.3667;27.5667;20.7333,9.5601;5.27099;11.9296;10.3428;8.50777;7.36538;12.7632;12.6087;5.77312,18.1167;25.5333;19.95
MAPPO,80,22.307407407407407,12.313720920505437,0.020512820512820513,0.04358974358974359,0,22.307407407407407,12.313720920505437,0.020512820512820513,0.04358974358974359,0,16.8667;19.2333;29.6333;27.7;12.1;14.3333;28.6;32.3;20,9.84118;6.68173;13.2778;11.0699;7.03017;4.53382;12.9167;14.4318;6.69826,18.05;23.1444;23.8083,16.8667;19.2333;29.6333;27.7;12.1;14.3333;28.6;32.3;20,9.84118;6.68173;13.2778;11.0699;7.03017;4.53382;12.9167;14.4318;6.69826,18.05;23.1444;23.8083
MAPPO,81,22.4,10.915296775796053,0.03076923076923077,0.046153846153846156,0,22.4,10.915296775796053,0.03076923076923077,0.046153846153846156,0,18.9667;20.2667;25.7333;31.8667;17.4667;13.1667;24.5;28.6667;20.9667,9.44981;5.63284;12.0386;10.1414;8.40132;5.58022;13.9827;11.0705;3.36138,19.6167;25.0222;21.825,18.9667;20.2667;25.7333;31.8667;17.4667;13.1667;24.5;28.6667;20.9667,9.44981;5.63284;12.0386;10.1414;8.40132;5.58022;13.9827;11.0705;3.36138,19.6167;25.0222;21.825
MAPPO,82,21.55925925925926,10.99807253346254,0.02564102564102564,0.035897435897435895,0,21.55925925925926,10.99807253346254,0.02564102564102564,0.035897435897435895,0,17.2667;19.0667;26.3333;31.0667;17.1333;12.8333;22.7;26.0667;21.5667,8.07438;7.22926;15.4668;9.92281;7.16814;5.98377;12.8586;10.939;2.47229,18.1667;24.8444;20.7917,17.2667;19.0667;26.3333;31.0667;17.1333;12.8333;22.7;26.0667;21.5667,8.07438;7.22926;15.4668;9.92281;7.16814;5.98377;12.8586;10.939;2.47229,18.1667;24.8444;20.7917
MAPPO,83,22.72222222222222,11.535479355042742,0.03076923076923077,0.017948717948717947,0,22.72222222222222,11.535479355042742,0.03076923076923077,0.017948717948717947,0,16.0333;20.7667;26.4333;32.2;15.5;15.5;25.3;32.2;20.5667,10.1865;6.06456;13.9635;11.3649;6.94142;2.69258;11.9503;12.6053;4.26367,18.4;24.7111;23.3917,16.0333;20.7667;26.4333;32.2;15.5;15.5;25.3;32.2;20.5667,10.1865;6.06456;13.9635;11.3649;6.94142;2.69258;11.9503;12.6053;4.26367,18.4;24.7111;23.3917
MAPPO,84,21.633333333333333,12.201806180810857,0.03333333333333333,0.02564102564102564,0,21.633333333333333,12.201806180810857,0.03333333333333333,0.02564102564102564,0,12.4;15.8;28.9667;31.8;17.3667;14.9333;25.0667;27.9333;20.4333,8.42457;7.73908;13.5215;11.8333;7.85486;5.19572;15.386;12.0718;4.75873,14.1;26.0444;22.0917,12.4;15.8;28.9667;31.8;17.3667;14.9333;25.0667;27.9333;20.4333,8.42457;7.73908;13.5215;11.8333;7.85486;5.19572;15.386;12.0718;4.75873,14.1;26.0444;22.0917
MAPPO,85,22.307407407407407,11.125127578991354,0.015384615384615385,0.03076923076923077,0,22.307407407407407,11.125127578991354,0.015384615384615385,0.03076923076923077,0,15.8667;17.8333;31.5333;26.9333;15.3667;15.5;26.9;29.9667;20.8667,10.3754;6.33026;12.7377;7.76717;8.4557;2.69258;12.8772;11.8813;3.67635,16.85;24.6111;23.3083,15.8667;17.8333;31.5333;26.9333;15.3667;15.5;26.9;29.9667;20.8667,10.3754;6.33026;12.7377;7.76717;8.4557;2.69258;12.8772;11.8813;3.67635,16.85;24.6111;23.3083
MAPPO,86,22.711111111111112,10.047197262894073,0.01282051282051282,0.041025641025641026,0,22.711111111111112,10.047197262894073,0.01282051282051282,0.041025641025641026,0,18.6;18.9;30.6667;26.3333;18.1667;15;25.6333;29.3667;21.7333,8.38491;5.06195;12.7941;7.58214;8.5677;3.74166;10.294;12.419;1.43604,18.75;25.0556;22.9333,18.6;18.9;30.6667;26.3333;18.1667;15;25.6333;29.3667;21.7333,8.38491;5.06195;12.7941;7.58214;8.5677;3.74166;10.294;12.419;1.43604,18.75;25.0556;22.9333
MAPPO,87,22.17037037037037,11.625986690577813,0.02564102564102564,0.02564102564102564,0,22.17037037037037,11.625986690577813,0.02564102564102564,0.02564102564102564,0,16.2;20;23.7;31.8;16.3667;16;24.1;29.4667;21.9,9.22822;5.93296;13.7699;11.6916;9.42155;0;14.7181;14.0232;1.88591,18.1;23.9556;22.8667,16.2;20;23.7;31.8;16.3667;16;24.1;29.4667;21.9,9.22822;5.93296;13.7699;11.6916;9.42155;0;14.7181;14.0232;1.88591,18.1;23.9556;22.8667
MAPPO,88,22.85925925925926,11.05485511770848,0.020512820512820513,0.028205128205128206,0,22.85925925925926,11.05485511770848,0.020512820512820513,0.028205128205128206,0,18.1333;17.9333;29.9333;30.6;16.9667;16;26.2667;28.4333;21.4667,9.61503;5.05921;12.0026;9.41134;8.11371;0;15.0087;12.9581;2.69238,18.0333;25.8333;23.0417,18.1333;17.9333;29.9333;30.6;16.9667;16;26.2667;28.4333;21.4667,9.61503;5.05921;12.0026;9.41134;8.11371;0;15.0087;12.9581;2.69238,18.0333;25.8333;23.0417
MAPPO,89,23.011111111111113,10.86499078192697,0.01282051282051282,0.015384615384615385,0,23.011111111111113,10.86499078192697,0.01282051282051282,0.015384615384615385,0,17.1667;18.3;32.2667;27.6667;16.3;16;25.7667;31.5333;22.1,8.84339;5.88303;11.1204;8.12951;6.51741;0;13.4528;14.0422;0.538516,17.7333;25.4111;23.85,17.1667;18.3;32.2667;27.6667;16.3;16;25.7667;31.5333;22.1,8.84339;5.88303;11.1204;8.12951;6.51741;0;13.4528;14.0422;0.538516,17.7333;25.4111;23.85
MAPPO,90,23.125925925925927,11.1454555626146,0.015384615384615385,0.038461538461538464,0,23.125925925925927,11.1454555626146,0.015384615384615385,0.038461538461538464,0,15.9333;20.4333;28.9667;27.3;19;16;25.8;32.8667;21.8333,9.24097;6.70663;14.2255;7.37179;8.29056;0;14.0366;13.5024;0.897527,18.1833;25.0889;24.125,15.9333;20.4333;28.9667;27.3;19;16;25.8;32.8667;21.8333,9.24097;6.70663;14.2255;7.37179;8.29056;0;14.0366;13.5024;0.897527,18.1833;25.0889;24.125
MAPPO,91,23.022222222222222,11.659023951693936,0.03333333333333333,0.028205128205128206,0,23.022222222222222,11.659023951693936,0.03333333333333333,0.028205128205128206,0,16;17.1667;32.4;26.1;17.5667;16;26.2667;33.9667;21.7333,8.39047;7.55903;11.9125;9.47048;8.73187;0;15.7118;12.1668;1.03064,16.5833;25.3556;24.4917,16;17.1667;32.4;26.1;17.5667;16;26.2667;33.9667;21.7333,8.39047;7.55903;11.9125;9.47048;8.73187;0;15.7118;12.1668;1.03064,16.5833;25.3556;24.4917
MAPPO,92,23.16296296296296,11.496026629139632,0.035897435897435895,0.035897435897435895,0,23.16296296296296,11.496026629139632,0.035897435897435895,0.035897435897435895,0,17.7;17.1;30.6;29;18.9;16;21.9667;35.2;22,9.44863;7.78182;11.342;8.23812;6.85736;0;13.3903;15.6085;0,17.4;26.1667;23.7917,17.7;17.1;30.6;29;18.9;16;21.9667;35.2;22,9.44863;7.78182;11.342;8.23812;6.85736;0;13.3903;15.6085;0,17.4;26.1667;23.7917
MAPPO,93,22.233333333333334,10.748350433300779,0.03076923076923077,0.015384615384615385,0,22.233333333333334,10.748350433300779,0.03076923076923077,0.015384615384615385,0,16;16.4667;28.6667;27.6667;16.5667;16;23.9;32.8333;22,9.3488;6.55608;11.0795;8.69227;6.43264;0;13.0852;13.0105;0,16.2333;24.3;23.6833,16;16.4667;28.6667;27.6667;16.5667;16;23.9;32.8333;22,9.3488;6.55608;11.0795;8.69227;6.43264;0;13.0852;13.0105;0,16.2333;24.3;23.6833
MAPPO,94,23.703703703703702,10.85430385646656,0.02564102564102564,0.017948717948717947,0,23.703703703703702,10.85430385646656,0.02564102564102564,0.017948717948717947,0,20.4;18.1333;28.9667;27.3667;16.4667;16;25.2;38.8;22,6.5146;5.33375;10.9255;6.12907;6.1141;0;13.5435;13.5607;0,19.2667;24.2667;25.5,20.4;18.1333;28.9667;27.3667;16.4667;16;25.2;38.8;22,6.5146;5.33375;10.9255;6.12907;6.1141;0;13.5435;13.5607;0,19.2667;24.2667;25.5
MAPPO,95,22.35185185185185,10.918142236844968,0.023076923076923078,0.03076923076923077,0,22.35185185185185,10.918142236844968,0.023076923076923078,0.03076923076923077,0,15.1667;17.8667;27.3333;26.6667;15.6667;16;28.6333;31.8333;22,8.76007;6.53571;12.1856;8.59586;6.81339;0;13.9964;12.6097;0,16.5167;23.2222;24.6167,15.1667;17.8667;27.3333;26.6667;15.6667;16;28.6333;31.8333;22,8.76007;6.53571;12.1856;8.59586;6.81339;0;13.9964;12.6097;0,16.5167;23.2222;24.6167
MAPPO,96,22.98148148148148,11.156613618604986,0.02564102564102564,0.020512820512820513,0,22.98148148148148,11.156613618604986,0.02564102564102564,0.020512820512820513,0,19.3333;18.8;26.8;29.3333;14.0667;16;25.8333;34.6667;22,8.35996;6.2204;13.622;8.47873;5.80192;0;13.1151;13.7461;0,19.0667;23.4;24.625,19.3333;18.8;26.8;29.3333;14.0667;16;25.8333;34.6667;22,8.35996;6.2204;13.622;8.47873;5.80192;0;13.1151;13.7461;0,19.0667;23.4;24.625
MAPPO,97,23.322222222222223,12.014954673342267,0.020512820512820513,0.02564102564102564,0,23.322222222222223,12.014954673342267,0.020512820512820513,0.02564102564102564,0,17.3667;16.8667;32.1667;27.4333;14.6;16;21.5333;41.9333;22,8.0849;6.53061;12.3695;8.49974;6.03103;0;11.0234;12.4417;0,17.1167;24.7333;25.3667,17.3667;16.8667;32.1667;27.4333;14.6;16;21.5333;41.9333;22,8.0849;6.53061;12.3695;8.49974;6.03103;0;11.0234;12.4417;0,17.1167;24.7333;25.3667
MAPPO,98,23.159259259259258,11.696177256448626,0.04358974358974359,0.020512820512820513,0,23.159259259259258,11.696177256448626,0.04358974358974359,0.020512820512820513,0,16.6;19.1667;31.1333;26.9667;14.1333;16;25.3333;37.8667;21.2333,9.37586;6.75812;13.5591;8.93862;4.1692;0;12.0619;12.9711;2.87151,17.8833;24.0778;25.1083,16.6;19.1667;31.1333;26.9667;14.1333;16;25.3333;37.8667;21.2333,9.37586;6.75812;13.5591;8.93862;4.1692;0;12.0619;12.9711;2.87151,17.8833;24.0778;25.1083
MAPPO,99,23.05185185185185,11.13806853295125,0.020512820512820513,0.03076923076923077,0,23.05185185185185,11.13806853295125,0.020512820512820513,0.03076923076923077,0,16.1667;19.9;31.7;26.8667;15.8;16;25.2667;33.7667;22,9.42013;7.45363;13.4044;5.4512;7.07295;0;13.0638;13.1268;0,18.0333;24.7889;24.2583,16.1667;19.9;31.7;26.8667;15.8;16;25.2667;33.7667;22,9.42013;7.45363;13.4044;5.4512;7.07295;0;13.0638;13.1268;0,18.0333;24.7889;24.2583
MAPPO,100,23.833333333333332,11.752935015624033,0.028205128205128206,0.03076923076923077,0,23.833333333333332,11.752935015624033,0.028205128205128206,0.03076923076923077,0,21.3;18.6333;30.8333;28.5333;15.3;16.4;23.3333;39.7;20.4667,8.01311;7.20409;12.6335;9.01012;7.35368;2.15407;13.5507;11.3465;4.38736,19.9667;24.8889;24.975,21.3;18.6333;30.8333;28.5333;15.3;16.4;23.3333;39.7;20.4667,8.01311;7.20409;12.6335;9.01012;7.35368;2.15407;13.5507;11.3465;4.38736,19.9667;24.8889;24.975
IQL-GNN,1,21.251851851851853,13.683847476343411,0.023076923076923078,0.03076923076923077,0,21.251851851851853,13.683847476343411,0.023076923076923078,0.03076923076923077,0,13.7333;11.7667;32.9333;32.7667;13.5667;12.6333;30.0667;27.4667;16.3333,7.80142;7.77896;11.1831;12.5211;8.45255;8.66596;13.1122;14.2519;8.42747,12.75;26.4222;21.625,13.7333;11.7667;32.9333;32.7667;13.5667;12.6333;30.0667;27.4667;16.3333,7.80142;7.77896;11.1831;12.5211;8.45255;8.66596;13.1122;14.2519;8.42747,12.75;26.4222;21.625
IQL-GNN,2,22.118518518518517,13.803409053886519,0.03076923076923077,0.023076923076923078,0,22.118518518518517,13.803409053886519,0.03076923076923077,0.023076923076923078,0,15.6;13.9;29.5;31.3;15.2333;14.5;33.5;30.2333;15.3,8.71627;8.66545;12.6432;12.6732;7.66674;9.44722;13.7034;14.1296;10.5677,14.75;25.3444;23.3833,15.6;13.9;29.5;31.3;15.2333;14.5;33.5;30.2333;15.3,8.71627;8.66545;12.6432;12.6732;7.66674;9.44722;13.7034;14.1296;10.5677,14.75;25.3444;23.3833
IQL-GNN,3,20.992592592592594,12.958335682055548,0.028205128205128206,0.015384615384615385,0,20.992592592592594,12.958335682055548,0.028205128205128206,0.015384615384615385,0,13.0667;14.5667;29.7;29.0333;12.7667;15.7;29.6333;28.5;15.9667,8.72137;8.72805;13.7578;12.9112;9.32625;7.65572;13.5536;9.81411;8.99438,13.8167;23.8333;22.45,13.0667;14.5667;29.7;29.0333;12.7667;15.7;29.6333;28.5;15.9667,8.72137;8.72805;13.7578;12.9112;9.32625;7.65572;13.5536;9.81411;8.99438,13.8167;23.8333;22.45
IQL-GNN,4,21.11111111111111,12.864632347335029,0.028205128205128206,0.02564102564102564,0,21.11111111111111,12.864632347335029,0.028205128205128206,0.02564102564102564,0,16.1;16.6667;31.3667;27.1667;15.1667;11.7667;27.3;28.8333;15.6333,8.6539;8.67692;12.9086;11.1298;9.22346;9.9856;13.3844;12.9976;8.86748,16.3833;24.5667;20.8833,16.1;16.6667;31.3667;27.1667;15.1667;11.7667;27.3;28.8333;15.6333,8.6539;8.67692;12.9086;11.1298;9.22346;9.9856;13.3844;12.9976;8.86748,16.3833;24.5667;20.8833
IQL-GNN,5,20.7,13.426714663932746,0.03333333333333333,0.03076923076923077,0,20.7,13.426714663932746,0.03333333333333333,0.03076923076923077,0,14.4333;13.1333;30.3667;29.8667;13.6;12.2;31.3;27.9667;13.4333,9.21116;9.22942;13.1212;11.8483;8.24459;8.76128;13.9287;10.8089;8.34938,13.7833;24.6111;21.225,14.4333;13.1333;30.3667;29.8667;13.6;12.2;31.3;27.9667;13.4333,9.21116;9.22942;13.1212;11.8483;8.24459;8.76128;13.9287;10.8089;8.34938,13.7833;24.6111;21.225
IQL-GNN,6,21.2,12.271194816407334,0.035897435897435895,0.03076923076923077,0,21.2,12.271194816407334,0.035897435897435895,0.03076923076923077,0,17.0333;13.5333;32.8667;26.5;14.8;16.6333;27.1667;28.8333;13.4333,9.18507;8.95817;9.94898;12.1813;9.44951;7.49881;9.64048;13.4092;8.28526,15.2833;24.7222;21.5167,17.0333;13.5333;32.8667;26.5;14.8;16.6333;27.1667;28.8333;13.4333,9.18507;8.95817;9.94898;12.1813;9.44951;7.49881;9.64048;13.4092;8.28526,15.2833;24.7222;21.5167
IQL-GNN,7,21.22962962962963,12.478687455159958,0.03333333333333333,0.020512820512820513,0,21.22962962962963,12.478687455159958,0.03333333333333333,0.020512820512820513,0,15.6;16.4333;27.0333;31.6;15.3333;14.5333;27.6333;28.2333;14.6667,8.81514;9.56969;9.7587;13.4253;8.97527;8.98789;12.6714;12.6351;8.15407,16.0167;24.6556;21.2667,15.6;16.4333;27.0333;31.6;15.3333;14.5333;27.6333;28.2333;14.6667,8.81514;9.56969;9.7587;13.4253;8.97527;8.98789;12.6714;12.6351;8.15407,16.0167;24.6556;21.2667
IQL-GNN,8,22.033333333333335,11.81629446208983,0.02564102564102564,0.020512820512820513,0,22.033333333333335,11.81629446208983,0.02564102564102564,0.020512820512820513,0,14.5667;15.7667;28.4667;31.1;16.9667;16.7667;29.9333;27.7667;16.9667,8.52324;8.3733;9.14233;11.0404;10.2355;8.44466;12.1653;11.4824;7.71355,15.1667;25.5111;22.8583,14.5667;15.7667;28.4667;31.1;16.9667;16.7667;29.9333;27.7667;16.9667,8.52324;8.3733;9.14233;11.0404;10.2355;8.44466;12.1653;11.4824;7.71355,15.1667;25.5111;22.8583
IQL-GNN,9,20.555555555555557,12.785504909954442,0.046153846153846156,0.02564102564102564,0,20.555555555555557,12.785504909954442,0.046153846153846156,0.02564102564102564,0,13.4;17.4;29.0667;31.7667;13.0667;10.5333;24.2333;30.5;15.0333,8.60465;9.40425;10.6456;11.1913;8.93284;8.84961;12.2738;11.0083;9.02767,15.4;24.6333;20.075,13.4;17.4;29.0667;31.7667;13.0667;10.5333;24.2333;30.5;15.0333,8.60465;9.40425;10.6456;11.1913;8.93284;8.84961;12.2738;11.0083;9.02767,15.4;24.6333;20.075
IQL-GNN,10,21.08888888888889,12.272200845009298,0.020512820512820513,0.03076923076923077,0,21.08888888888889,12.272200845009298,0.020512820512820513,0.03076923076923077,0,12.6333;14.0667;29.4667;28.6333;15.4667;15.3333;29.5667;29.9667;14.6667,8.95724;7.83978;11.2034;11.0438;8.88344;9.99444;10.0753;10.7066;8.17041,13.35;24.5222;22.3833,12.6333;14.0667;29.4667;28.6333;15.4667;15.3333;29.5667;29.9667;14.6667,8.95724;7.83978;11.2034;11.0438;8.88344;9.99444;10.0753;10.7066;8.17041,13.35;24.5222;22.3833
IQL-GNN,11,22.033333333333335,12.430652079079001,0.017948717948717947,0.03076923076923077,0,22.033333333333335,12.430652079079001,0.017948717948717947,0.03076923076923077,0,17.2;17.3;31.0333;30.5667;15.1;15.2;28.0333;28.9;14.9667,8.4119;8.68389;11.5686;12.3442;8.05129;7.83326;12.7239;12.2048;9.6867,17.25;25.5667;21.775,17.2;17.3;31.0333;30.5667;15.1;15.2;28.0333;28.9;14.9667,8.4119;8.68389;11.5686;12.3442;8.05129;7.83326;12.7239;12.2048;9.6867,17.25;25.5667;21.775
IQL-GNN,12,21.548148148148147,13.415424245313892,0.038461538461538464,0.03333333333333333,0,21.548148148148147,13.415424245313892,0.038461538461538464,0.03333333333333333,0,16.1667;15.0333;26;28.4;15.5;13.6667;30.6333;33.7667;14.7667,9.18362;9.9213;15.0842;13.1443;9.14239;8.82169;12.6714;11.1794;8.66288,15.6;23.3;23.2083,16.1667;15.0333;26;28.4;15.5;13.6667;30.6333;33.7667;14.7667,9.18362;9.9213;15.0842;13.1443;9.14239;8.82169;12.6714;11.1794;8.66288,15.6;23.3;23.2083
IQL-GNN,13,21.381481481481483,13.565985159978915,0.03333333333333333,0.03333333333333333,0,21.381481481481483,13.565985159978915,0.03333333333333333,0.03333333333333333,0,15.1667;12.7;34.5333;28.2;15.2333;15.4;28;27.2333;15.9667,9.35266;8.79071;14.1956;13.0369;10.3366;8.54244;13.9571;12.9941;7.88874,13.9333;25.9889;21.65,15.1667;12.7;34.5333;28.2;15.2333;15.4;28;27.2333;15.9667,9.35266;8.79071;14.1956;13.0369;10.3366;8.54244;13.9571;12.9941;7.88874,13.9333;25.9889;21.65
IQL-GNN,14,20.81851851851852,12.405212077755928,0.05641025641025641,0.01282051282051282,0,20.81851851851852,12.405212077755928,0.05641025641025641,0.01282051282051282,0,17.6;17.4333;30.7667;22.2;15.7667;11;24.3;32.8;15.5,9.91161;8.3334;13.9539;10.4384;8.97286;8.00417;10.4822;12.4724;8.66314,17.5167;22.9111;20.9,17.6;17.4333;30.7667;22.2;15.7667;11;24.3;32.8;15.5,9.91161;8.3334;13.9539;10.4384;8.97286;8.00417;10.4822;12.4724;8.66314,17.5167;22.9111;20.9
IQL-GNN,15,21.566666666666666,13.898347890093774,0.035897435897435895,0.035897435897435895,0,21.566666666666666,13.898347890093774,0.035897435897435895,0.035897435897435895,0,16.0667;15.6333;29.5;35.4667;11.3;14.0667;24.9333;32.6;14.5333,8.18508;9.36833;13.17;14.7507;7.39887;7.71982;13.7136;12.0709;8.87594,15.85;25.4222;21.5333,16.0667;15.6333;29.5;35.4667;11.3;14.0667;24.9333;32.6;14.5333,8.18508;9.36833;13.17;14.7507;7.39887;7.71982;13.7136;12.0709;8.87594,15.85;25.4222;21.5333
IQL-GNN,16,22.455555555555556,12.910656905378403,0.028205128205128206,0.04871794871794872,0,22.455555555555556,12.910656905378403,0.028205128205128206,0.04871794871794872,0,12.7333;18.7333;28.3667;29.6333;16.1667;15.9;32;31.6667;16.9,8.92163;7.64606;14.1197;13.7586;7.62926;8.11727;11.736;12.7706;8.02226,15.7333;24.7222;24.1167,12.7333;18.7333;28.3667;29.6333;16.1667;15.9;32;31.6667;16.9,8.92163;7.64606;14.1197;13.7586;7.62926;8.11727;11.736;12.7706;8.02226,15.7333;24.7222;24.1167
IQL-GNN,17,21.544444444444444,12.226408374023627,0.023076923076923078,0.028205128205128206,0,21.544444444444444,12.226408374023627,0.023076923076923078,0.028205128205128206,0,15.8;14.3667;32.3;28;15.3333;19.0667;27.1;27.7;14.2333,10.2775;9.16327;12.1413;10.8689;9.17727;8.08675;12.0426;10.6369;8.5817,15.0833;25.2111;22.025,15.8;14.3667;32.3;28;15.3333;19.0667;27.1;27.7;14.2333,10.2775;9.16327;12.1413;10.8689;9.17727;8.08675;12.0426;10.6369;8.5817,15.0833;25.2111;22.025
IQL-GNN,18,22.955555555555556,14.121623380956605,0.02564102564102564,0.028205128205128206,0,22.955555555555556,14.121623380956605,0.02564102564102564,0.028205128205128206,0,16.2;14.8333;32.5667;35.8333;14.4;14.6333;32.2333;32.1;13.8,9.73447;7.76352;11.6724;12.9874;8.0316;8.60807;12.569;14.1994;8.41586,15.5167;27.6;23.1917,16.2;14.8333;32.5667;35.8333;14.4;14.6333;32.2333;32.1;13.8,9.73447;7.76352;11.6724;12.9874;8.0316;8.60807;12.569;14.1994;8.41586,15.5167;27.6;23.1917
IQL-GNN,19,21.103703703703705,13.358739169865725,0.03076923076923077,0.03333333333333333,0,21.103703703703705,13.358739169865725,0.03076923076923077,0.03333333333333333,0,15.1667;14.4;29.6667;28.3333;11.1667;15.4;30.1;29.7333;15.9667,9.82881;9.78979;14.5266;12.8953;8.41856;8.16741;11.0976;13.8273;8.09726,14.7833;23.0556;22.8,15.1667;14.4;29.6667;28.3333;11.1667;15.4;30.1;29.7333;15.9667,9.82881;9.78979;14.5266;12.8953;8.41856;8.16741;11.0976;13.8273;8.09726,14.7833;23.0556;22.8
IQL-GNN,20,20.785185185185185,13.512071522070858,0.046153846153846156,0.04358974358974359,0,20.785185185185185,13.512071522070858,0.046153846153846156,0.04358974358974359,0,16.4667;13.6667;25.0333;31.7333;15.2;13.7667;27.0667;29.5;14.6333,9.45774;10.235;11.7827;13.75;10.8732;8.76996;14.6559;13.3135;9.64186,15.0667;23.9889;21.2417,16.4667;13.6667;25.0333;31.7333;15.2;13.7667;27.0667;29.5;14.6333,9.45774;10.235;11.7827;13.75;10.8732;8.76996;14.6559;13.3135;9.64186,15.0667;23.9889;21.2417
IQL-GNN,21,21.803703703703704,12.068108614933747,0.04358974358974359,0.028205128205128206,0,21.803703703703704,12.068108614933747,0.04358974358974359,0.028205128205128206,0,14.6;17.1667;28.8;31.0333;18.3;14;28.3333;27.6;16.4,9.06863;8.86222;12.0233;9.6211;7.95047;9.73653;13.5949;10.837;8.15107,15.8833;26.0444;21.5833,14.6;17.1667;28.8;31.0333;18.3;14;28.3333;27.6;16.4,9.06863;8.86222;12.0233;9.6211;7.95047;9.73653;13.5949;10.837;8.15107,15.8833;26.0444;21.5833
