algorithm,episode,global_step,episode_reward_sum,episode_reward_mean_per_step,episode_length,update_count,epsilon,buffer_size,loss,policy_loss,value_loss,entropy,avg_cost_per_step,avg_weighted_total_cost_per_step,avg_inventory_cost_per_step,avg_routing_cost_per_step,transport_weight,total_inventory_cost,total_transport,routing_cost,avg_transport_per_step,avg_route_distance_per_step,routing_feasible_rate,avg_fill_rate,avg_stockout_rate,avg_bullwhip_cv,total_holding,total_backlog,avg_pipeline,layer_0_backlog,layer_0_cost_per_step,layer_0_fill_rate,layer_0_holding,layer_1_backlog,layer_1_cost_per_step,layer_1_fill_rate,layer_1_holding,layer_2_backlog,layer_2_cost_per_step,layer_2_fill_rate,layer_2_holding,q_next_mean,q_reg,q_tot_mean,reward_mean,reward_std,target_clip_high,target_clip_low,target_mean,target_raw_mean,target_raw_std,target_std,td_loss,weighted_total_cost
MAPPO,231,6930,-172.09840283125973,-5.736613427708658,30,1,,0,,-0.09420192564527194,2.551021520296733,5.474863734068693,2381.9306025492415,2381.9306025492415,2381.9306025492415,0.0,0.0,71457.91807647725,0.0,0.0,0.0,0.0,1.0,0.7015799030032003,0.2984200969967997,5.117038339952316,23946.295847663983,47511.62222881327,11.499057762442925,23552.601777553708,791.3489678912758,0.6233007707230165,187.86725918456688,21951.677478357255,771.044988416673,0.6349924899778155,1179.6721741429367,2007.3429729023028,819.5366462412928,0.9512582213987555,22578.75641433648,,,,,,,,,,,,,71457.91807647725
MAPPO,232,6960,-189.14038131957355,-6.304679377319118,30,1,,0,,-0.03432770644625028,9.261907037099203,5.532689355037831,2650.222562865748,2650.222562865748,2650.222562865748,0.0,0.0,79506.67688597244,0.0,0.0,0.0,0.0,1.0,0.6840421353571671,0.31595786464283293,5.2888125762405185,21588.054734177025,57918.62215179541,10.797959075762407,16432.079971594816,574.9146654042141,0.6948796327240305,815.3599905316063,40789.53194994421,1385.1847212777686,0.5397181978560799,766.0096883888458,697.0102302563771,690.123176183765,0.9525793248536225,20006.685055256577,,,,,,,,,,,,,79506.67688597244
MAPPO,233,6990,-166.03595954468526,-5.534531984822842,30,1,,0,,-0.10096375147501628,2.255475330352783,5.568814340344181,2282.347338831474,2282.347338831474,2282.347338831474,0.0,0.0,68470.42016494423,0.0,0.0,0.0,0.0,1.0,0.7039553327263774,0.29604466727362255,5.606731158563324,24012.387367431216,44458.03279751301,11.326768823095879,15145.591437024568,514.3373972010919,0.694549218895825,284.5304790081898,25152.18691540107,976.7642010696552,0.5931272335183048,4150.739116688585,4160.254445087374,791.2457405607274,0.9133616062845291,19577.117771734447,,,,,,,,,,,,,68470.42016494423
MAPPO,234,7020,-155.2124225737013,-5.1737474191233765,30,1,,0,,-0.0947684682905674,0.886279837290446,5.679520821571351,2170.2247580497205,2170.2247580497205,2170.2247580497205,0.0,0.0,65106.74274149162,0.0,0.0,0.0,0.0,1.0,0.7283507203800433,0.27164927961995666,5.106476874548245,20964.841548424753,44141.901193066864,10.641629103681533,19963.968347914444,689.2541487961975,0.6719403437462355,713.6561159714801,21763.454447268916,808.148128937927,0.6560273695651018,2480.989420868895,2414.4783978835053,672.8224803155958,0.9168725546827194,17770.196011584372,,,,,,,,,,,,,65106.74274149162
MAPPO,235,7050,-216.61257760959455,-7.2204192536531515,30,1,,0,,-0.04525380283594131,18.034197584788004,5.433909632762274,3005.884429377807,3005.884429377807,3005.884429377807,0.0,0.0,90176.5328813342,0.0,0.0,0.0,0.0,1.0,0.6410369195303784,0.35896308046962155,6.051574503733491,23616.800046781238,66559.73283455297,10.605383492584258,18596.296361202516,625.935393831223,0.6527050348219952,181.76545373417196,41538.92077958142,1414.957557138007,0.49969830354282097,909.805934558786,6424.515693769028,964.9914784085772,0.9144307778481615,22525.22865848829,,,,,,,,,,,,,90176.5328813342
MAPPO,236,7080,-197.47809838000046,-6.582603279333349,30,1,,0,,-0.04418741017580032,8.13939581712087,5.440310138243217,2739.8244605491427,2739.8244605491427,2739.8244605491427,0.0,0.0,82194.73381647428,0.0,0.0,0.0,0.0,1.0,0.6581672360925526,0.34183276390744743,5.557089571195402,23271.762368788623,58922.97144768566,9.901650796498053,25239.013567096667,846.8006029820741,0.5682761362356096,165.00452236555725,26984.32828240875,1007.6064424322044,0.6074268228870658,3243.864990557379,6699.6295981802505,885.4174151348645,0.8876779253351788,19862.892855865684,,,,,,,,,,,,,82194.73381647428
MAPPO,237,7110,-173.8950637529254,-5.796502125097514,30,1,,0,,-0.05307508086164792,2.274740219116211,5.498259141268553,2395.64969823174,2395.64969823174,2395.64969823174,0.0,0.0,71869.4909469522,0.0,0.0,0.0,0.0,1.0,0.6822085815170061,0.31779141848299386,4.786888003443658,22944.483657604935,48925.00728934725,10.091507458415697,19176.193755519515,649.1752780230895,0.6264303634093363,299.0645851731702,22530.125132759997,824.1327968617496,0.6088776011274254,2193.8587730924937,7218.688401067746,922.3416233469004,0.8810733702747969,20451.560299339268,,,,,,,,,,,,,71869.4909469522
MAPPO,238,7140,-194.8984209852476,-6.496614032841587,30,1,,0,,-0.017442208280165992,2.9260021289189657,5.30164218434581,2711.3096105295053,2711.3096105295053,2711.3096105295053,0.0,0.0,81339.28831588516,0.0,0.0,0.0,0.0,1.0,0.6760210735235785,0.32397892647642146,5.991421893069817,26742.442613053227,54596.84570283194,11.110152845584714,27396.984336305497,921.2770816135777,0.5789508707347583,241.3281121018332,18346.070402122983,709.7525483346675,0.6592312466737361,2946.5060479170406,8853.790964403455,1080.27998058126,0.8717891176995413,23554.608453034343,,,,,,,,,,,,,81339.28831588516
MAPPO,239,7170,-191.2711744841112,-6.375705816137041,30,1,,0,,-0.055266333371400835,2.4751162052154543,5.374394650812502,2632.446564610607,2632.446564610607,2632.446564610607,0.0,0.0,78973.39693831821,0.0,0.0,0.0,0.0,1.0,0.6613270452090086,0.33867295479099135,5.9127556582315135,22966.07102533429,56007.32591298391,10.565393614453349,25885.783392704907,876.4125952313292,0.5709497841393755,406.5944642349692,24278.877222598036,863.0230187836835,0.6081920704128598,1611.813340912467,5842.665297680959,893.0109505955937,0.9036922733084554,20947.663220186852,,,,,,,,,,,,,78973.39693831821
MAPPO,240,7200,-228.2111383984756,-7.607037946615853,30,1,,0,,-0.014514939983685811,6.6415545304616295,5.300576067853856,3153.6551019530903,3153.6551019530903,3153.6551019530903,0.0,0.0,94609.65305859271,0.0,0.0,0.0,0.0,1.0,0.6135272760940951,0.3864727239059049,4.992922929928026,21666.56362042624,72943.08943816647,9.812097616716017,26182.53356188701,878.4348249727559,0.5426819826709756,170.51118729567006,39445.22465429723,1353.4377681234075,0.5204953218651511,1157.9083894049993,7315.331221982229,921.7825088569266,0.9030815537136746,20338.14404372557,,,,,,,,,,,,,94609.65305859271
MAPPO,241,7230,-200.70393798067883,-6.690131266022628,30,1,,0,,-0.06748220374186834,1.4859105865160624,5.414838554779136,2776.7613475644966,2776.7613475644966,2776.7613475644966,0.0,0.0,83302.8404269349,0.0,0.0,0.0,0.0,1.0,0.6594774585418348,0.3405225414581652,6.686741852802878,23333.327105614877,59969.51332132002,10.659421620198993,26271.771297883708,883.3009465726092,0.5716128326857306,227.25709929456735,24924.89836716649,900.7608123113648,0.618277959685385,2097.9260021744567,8772.843656269823,992.6995886805224,0.8733258203694736,21008.14400414585,,,,,,,,,,,,,83302.8404269349
MAPPO,242,7260,-166.967218834745,-5.565573961158167,30,1,,0,,-0.033760899802049,6.471201785405477,5.304236674308778,2333.870692288277,2333.870692288277,2333.870692288277,0.0,0.0,70016.12076864831,0.0,0.0,0.0,0.0,1.0,0.7184275615110385,0.2815724384889615,4.586264728611739,26797.871587880396,43218.24918076792,11.487801624154352,23932.203080802297,846.3868035912132,0.6466325493392623,1459.401026934099,12686.506210743095,546.9904788102517,0.7111044991256411,3723.208153564455,6599.539889222531,940.4934098868124,0.8541700774152675,21615.26240738184,,,,,,,,,,,,,70016.12076864831
MAPPO,243,7290,-185.48881649037187,-6.182960549679063,30,1,,0,,-0.09654081910848618,2.462099893887838,5.298444338198063,2586.685969142258,2586.685969142258,2586.685969142258,0.0,0.0,77600.57907426773,0.0,0.0,0.0,0.0,1.0,0.6867815664748277,0.3132184335251723,5.600674720854179,25243.32077318347,52357.25830108427,11.16592074109775,23660.286509191035,805.5349559640459,0.6317209808629856,505.7621697303443,23795.326722824226,838.6581199725757,0.6159026691839445,1364.4168763530465,4901.6450690690235,942.4928932056367,0.9040463237543834,23373.141727100076,,,,,,,,,,,,,77600.57907426773
MAPPO,244,7320,-152.07746343708618,-5.069248781236206,30,1,,0,,-0.027391291161378225,3.6970980683962504,5.36727672594565,2155.8308015165658,2155.8308015165658,2155.8308015165658,0.0,0.0,64674.92404549697,0.0,0.0,0.0,0.0,1.0,0.7613111622304077,0.23868883776959227,4.733574596261988,24205.180108123095,40469.743937373874,11.939808037079342,21121.46464980462,719.3317622135387,0.6732680298782372,458.4882166015396,14371.18101862251,619.0523771081442,0.7518052701859351,4200.390294621815,4977.098268946745,817.446662194883,0.9137045267476043,19546.301596899742,,,,,,,,,,,,,64674.92404549697
MAPPO,245,7350,-144.1335004376572,-4.804450014588573,30,1,,0,,-0.04113931655883789,2.108225184679031,5.408458568431714,1977.3933268835492,1977.3933268835492,1977.3933268835492,0.0,0.0,59321.799806506475,0.0,0.0,0.0,0.0,1.0,0.7258014454230277,0.2741985545769723,7.570306519507827,22582.031796325897,36739.768010180574,10.624178906295965,14371.289386734776,491.82397274376774,0.6747589757627059,383.4297955782576,17636.80721341314,655.7988016805699,0.6537219506190255,2037.156837003955,4731.671410032654,829.7705524592113,0.916497049106378,20161.445163743687,,,,,,,,,,,,,59321.799806506475
MAPPO,246,7380,-120.13337886222553,-4.004445962074184,30,1,,0,,-0.08380080809195836,3.1726268311341603,5.411218738555908,1686.4199519036736,1686.4199519036736,1686.4199519036736,0.0,0.0,50592.59855711021,0.0,0.0,0.0,0.0,1.0,0.796336094202929,0.20366390579707105,4.065098996015122,27010.780157995017,23581.818399115193,12.047321856468697,12869.762983524315,437.8227992677473,0.7152641915952315,264.9209945081046,6209.782223075623,328.9512055231856,0.7952048737556753,3658.7539426199446,4502.273192515259,919.6459471127407,0.9179505338582318,23087.105220866964,,,,,,,,,,,,,50592.59855711021
MAPPO,247,7410,-145.80668045886387,-4.860222681962129,30,1,,0,,-0.09896084057788054,0.8316580553849539,5.569799791442023,2065.7139775973305,2065.7139775973305,2065.7139775973305,0.0,0.0,61971.41932791991,0.0,0.0,0.0,0.0,1.0,0.7620379433335346,0.23796205666646542,5.13094349868233,26154.751240053854,35816.668087866055,11.363952331073868,14188.960754097156,500.8538112932069,0.7448402567099619,836.6535846990513,17164.293112632906,609.9695401805214,0.6884626940258965,1134.7930927827356,4463.414221135994,954.8906261236024,0.9105662882744767,24183.304562572077,,,,,,,,,,,,,61971.41932791991
MAPPO,248,7440,-209.83203331277576,-6.9944011104258585,30,1,,0,,-0.03773542170723279,9.498435632387798,5.511339943055754,2885.5679145965337,2885.5679145965337,2885.5679145965337,0.0,0.0,86567.03743789601,0.0,0.0,0.0,0.0,1.0,0.6337411923183014,0.3662588076816986,5.819681496959664,21509.881276183696,65057.156161712315,10.304777172491947,26805.0,895.1,0.5561042282697403,48.0,36035.144523715375,1244.9318836567384,0.5421699337597337,1312.8119859867725,2217.011637996936,745.5360309397952,0.9335484342757688,20149.06929019692,,,,,,,,,,,,,86567.03743789601
MAPPO,249,7470,-208.8649622895937,-6.962165409653124,30,1,,0,,-0.050200167546669644,4.830419460932414,5.313889630635578,2847.7857553950207,2847.7857553950207,2847.7857553950207,0.0,0.0,85433.57266185062,0.0,0.0,0.0,0.0,1.0,0.6017294628590086,0.39827053714099137,4.918822146621525,19726.37494391619,65707.19771793442,8.65235118074063,33806.4974025974,1131.044329004329,0.4729078666349894,124.83246753246753,28881.84468753846,1023.7355841844255,0.5367236544748064,1830.2228379943047,3018.855627798561,693.0058422062658,0.9265647112623532,17771.319638389414,,,,,,,,,,,,,85433.57266185062
MAPPO,250,7500,-176.09163742517651,-5.8697212475058835,30,1,,0,,-0.07245329295595487,0.9675839394330978,5.2754508336385095,2413.8704246431926,2413.8704246431926,2413.8704246431926,0.0,0.0,72416.11273929577,0.0,0.0,0.0,0.0,1.0,0.6738026417309874,0.32619735826901264,5.503147783337244,21431.109080536935,50985.00365875883,10.217684933817342,27308.343615924183,917.070827374408,0.5802156823872772,203.78120530805958,18369.10284691013,684.0972645585675,0.6286709481012134,2153.8150898468975,5307.557195924524,812.7023327102168,0.8943211400238815,19073.51278538198,,,,,,,,,,,,,72416.11273929577
MAPPO,251,7530,-204.65050962134168,-6.8216836540447225,30,1,,0,,0.0028749036292235056,2.768424971898397,5.0809562749332855,2794.581557778712,2794.581557778712,2794.581557778712,0.0,0.0,83837.44673336136,0.0,0.0,0.0,0.0,1.0,0.6330231506432161,0.3669768493567839,5.59983590045083,22856.278281641356,60981.168451720005,10.215420306887506,30387.947545186675,1027.3754464527412,0.5253683294463879,433.3158483955581,23301.820904422177,845.8596305049068,0.5918062879567156,2073.9680107250283,7291.400002111143,921.3464808210639,0.8859152245488283,20348.994422520773,,,,,,,,,,,,,83837.44673336136
MAPPO,252,7560,-169.91252972706152,-5.6637509909020505,30,1,,0,,-0.050705773880084355,1.1331723789374033,5.220553474956089,2327.4772343059694,2327.4772343059694,2327.4772343059694,0.0,0.0,69824.31702917909,0.0,0.0,0.0,0.0,1.0,0.6821472572011722,0.3178527427988278,4.244961486432349,24463.900431118058,45360.41659806103,10.389061091012705,18561.57592419027,631.6922632973454,0.602811513290265,389.19197473009115,19079.021133693714,699.8255065753573,0.6412772983810323,1915.7440635670064,7719.81954017705,995.959464433267,0.8689280463943838,22158.964392820963,,,,,,,,,,,,,69824.31702917909
MAPPO,253,7590,-218.0874194954778,-7.26958064984926,30,1,,0,,-0.03566928779085477,6.683911482493083,5.284813050429026,3032.4333511268046,3032.4333511268046,3032.4333511268046,0.0,0.0,90973.00053380414,0.0,0.0,0.0,0.0,1.0,0.6357116736686393,0.36428832633136066,3.4832371645475355,20292.73364188209,70680.26689192205,9.795196434253723,31388.779449617694,1053.3901977607864,0.5395981510051975,212.92648320589495,35922.28742665898,1226.2491870129054,0.5668925493159642,865.1881837281799,3369.200015645362,752.7939663531124,0.9058980626183404,19214.61897494801,,,,,,,,,,,,,90973.00053380414
MAPPO,254,7620,-180.61807798607916,-6.020602599535972,30,1,,0,,-0.02549477443099022,2.8101579666137697,4.955556273018873,2481.510457573778,2481.510457573778,2481.510457573778,0.0,0.0,74445.31372721333,0.0,0.0,0.0,0.0,1.0,0.6670968779107144,0.33290312208928563,4.166841137331216,25098.962367652726,49346.351359560605,10.163467124017844,30867.453428369587,1042.0201523719816,0.543951032955567,393.15114278986204,13287.097601084472,529.0259217081918,0.6681988315777331,2583.680050161285,5191.8003301065355,910.4643834936038,0.8823300678744114,22122.13117470158,,,,,,,,,,,,,74445.31372721333
MAPPO,255,7650,-190.77818954413237,-6.359272984804412,30,1,,0,,-0.07221848343809446,0.9398935953776042,5.158771492816784,2646.358655665064,2646.358655665064,2646.358655665064,0.0,0.0,79390.75966995192,0.0,0.0,0.0,0.0,1.0,0.6702074474938795,0.3297925525061205,5.96636704023847,24276.00116774741,55114.75850220452,10.598985666356011,33103.161201736235,1107.2849422993884,0.5593373384765714,115.38706724541288,18401.463475400178,704.9019934852141,0.650405288739666,2745.596329156244,3610.1338250681088,834.171719880462,0.8962226941353826,21415.017771345752,,,,,,,,,,,,,79390.75966995192
MAPPO,256,7680,-228.01428740649996,-7.600476246883332,30,1,,0,,-0.02965454931060473,3.195339886347453,5.130483859556692,3144.932018061509,3144.932018061509,3144.932018061509,0.0,0.0,94347.96054184527,0.0,0.0,0.0,0.0,1.0,0.6173345187068956,0.3826654812931044,4.544372043335556,22896.23714317548,71451.72339866978,10.252426176847514,36182.05583725584,1211.5247038780371,0.52279420806645,163.6852790852791,30434.149513458193,1066.302877435103,0.5514279829504212,1554.9368095948969,4835.51804795574,867.1044367483681,0.9027592061087256,21177.615054495305,,,,,,,,,,,,,94347.96054184527
MAPPO,257,7710,-185.85783585900342,-6.195261195300114,30,1,,0,,-0.054467334101597466,1.0143572370211282,5.269250404393231,2515.8799863753243,2515.8799863753243,2515.8799863753243,0.0,0.0,75476.39959125973,0.0,0.0,0.0,0.0,1.0,0.643192629896524,0.35680737010347596,4.471904572630008,19013.38647455461,56463.01311670512,9.626215997399175,28545.330769230764,955.6147008547007,0.5256721259614299,123.1102564102564,23012.982285788235,800.8745091367425,0.5818267057806745,1013.2529883140406,4904.700061686117,759.3907763838812,0.9199040729788642,17877.023229830316,,,,,,,,,,,,,75476.39959125973
MAPPO,258,7740,-180.17311223829563,-6.005770407943188,30,1,,0,,-0.029033539692560832,1.276108016570409,5.099983796366939,2484.5144770668603,2484.5144770668603,2484.5144770668603,0.0,0.0,74535.4343120058,0.0,0.0,0.0,0.0,1.0,0.675189986649316,0.32481001335068405,4.295332188386345,22056.125137283314,52479.30917472249,10.288515904097066,24096.86121791978,807.8049430186569,0.5968502757865565,137.2870726399251,24402.469769014737,855.5382008297636,0.6118988383552507,1263.676255878171,3979.978187787977,821.17133321844,0.8973665278954321,20655.161808765224,,,,,,,,,,,,,74535.4343120058
MAPPO,259,7770,-192.06111429408392,-6.4020371431361305,30,1,,0,,-0.10425945992271106,0.9684697767098744,5.2486182071544505,2646.4092836688546,2646.4092836688546,2646.4092836688546,0.0,0.0,79392.27851006563,0.0,0.0,0.0,0.0,1.0,0.6707886907747663,0.3292113092252337,4.194068305700517,22706.46643322617,56685.812076839466,10.846986219378751,20521.701912822486,691.6423072365549,0.6358638161534433,227.56730427416346,31739.747764371896,1096.3113305011211,0.5615875756309692,1149.592150661737,4424.362399645087,858.4556459311785,0.9130912333555271,21329.306978290268,,,,,,,,,,,,,79392.27851006563
MAPPO,260,7800,-191.40112380794827,-6.380037460264942,30,1,,0,,-0.043442625055710477,1.7403734564781188,5.092472102023937,2668.414718530141,2668.414718530141,2668.414718530141,0.0,0.0,80052.44155590422,0.0,0.0,0.0,0.0,1.0,0.6741812671729914,0.3258187328270086,3.9738725023165933,23360.756644796507,56691.68491110772,10.525630666690308,28726.96503496504,959.9540015540018,0.5671945828848508,71.65501165501166,24444.910242318132,861.0427052610909,0.639246577298656,1386.370915514596,3519.809633824543,847.4180117150482,0.9054462358040828,21902.730717626902,,,,,,,,,,,,,80052.44155590422
MAPPO,261,7830,-190.59660055607716,-6.353220018535906,30,1,,0,,-0.08149421662092209,0.4396966606378555,5.17101014720069,2618.722540045147,2618.722540045147,2618.722540045147,0.0,0.0,78561.6762013544,0.0,0.0,0.0,0.0,1.0,0.6639911577926672,0.33600884220733285,4.5521568183392365,24195.6801030175,54365.99609833691,10.649534840137388,28029.298716153127,939.9466096068057,0.5615742253513986,169.09957205104263,21649.906928763892,768.7900373890509,0.6280081718371995,1413.794192907633,4686.790453419899,909.9858930492907,0.9042263046891841,22612.78633805882,,,,,,,,,,,,,78561.6762013544
MAPPO,262,7860,-163.22927538294306,-5.440975846098102,30,1,,0,,-0.051967959354321164,1.8319749037424724,5.147241828176711,2278.893998760208,2278.893998760208,2278.893998760208,0.0,0.0,68366.81996280624,0.0,0.0,0.0,0.0,1.0,0.7228951603654762,0.2771048396345238,4.085396306660462,23361.728671841007,45005.09129096524,11.457027251979833,21909.050400787022,734.5355733683122,0.6349750399721004,127.01680026234385,18391.961488022793,679.2981950564739,0.6937608224004568,1986.9843636714265,4704.0794021554175,865.060230335422,0.9122019777046787,21247.727507907242,,,,,,,,,,,,,68366.81996280624
MAPPO,263,7890,-219.55988171705354,-7.3186627239017845,30,1,,0,,-0.04886356530090173,6.8039983431498205,5.091518703213444,3037.267656278176,3037.267656278176,3037.267656278176,0.0,0.0,91118.02968834528,0.0,0.0,0.0,0.0,1.0,0.6329370921645142,0.3670629078354858,3.5343931505470243,19859.002931250896,71259.02675709438,10.029837001886504,31028.965530576417,1062.9318013589518,0.5556155173979521,858.9885101921361,35048.60595192879,1192.0064314915503,0.5549431583373496,711.5869928177217,5181.455274589177,782.3294234276739,0.9033216755680111,18288.427428241037,,,,,,,,,,,,,91118.02968834528
MAPPO,264,7920,-227.11178886090178,-7.570392962030059,30,1,,0,,-0.008529597520828247,1.4910016973813376,5.014618217503583,3119.3502677675415,3119.3502677675415,3119.3502677675415,0.0,0.0,93580.50803302624,0.0,0.0,0.0,0.0,1.0,0.6079665589968197,0.39203344100318027,4.433747382984608,22617.22299685039,70963.28503617585,9.667909413028447,33450.3832969314,1119.9837020858402,0.5126544156150178,149.12776564380096,30992.774273553976,1075.3011576880713,0.5451490496176037,1266.2604570881633,6520.127465690459,924.0654079936295,0.8698003916416951,21201.834774118423,,,,,,,,,,,,,93580.50803302624
MAPPO,265,7950,-221.84532402854407,-7.394844134284802,30,1,,0,,-0.07087735037008921,3.304648671547572,5.069515996950644,3082.9005464121315,3082.9005464121315,3082.9005464121315,0.0,0.0,92487.01639236395,0.0,0.0,0.0,0.0,1.0,0.6283333620434415,0.3716666379565585,3.6168269759434364,21635.148695200478,70851.86769716347,9.964718348180643,28876.295238095237,964.8575661375661,0.5541167255972943,69.43174603174603,38663.59428916229,1315.9386614945238,0.5389790941423456,814.565555673423,3311.97816990594,802.1043187800417,0.9136327644632894,20751.15139349531,,,,,,,,,,,,,92487.01639236395
MAPPO,266,7980,-212.9623734381431,-7.098745781271436,30,1,,0,,-0.12110142645736535,0.9572799424330394,4.789135608408186,2972.149792240541,2972.149792240541,2972.149792240541,0.0,0.0,89164.49376721623,0.0,0.0,0.0,0.0,1.0,0.652549583798386,0.347450416201614,4.878255642644025,21477.404263999193,67687.08950321704,10.547875987599213,29919.753727644533,1025.866832339757,0.588434353123588,856.2512425481755,31023.12605655739,1085.4166810141257,0.5784130792909207,1539.374373866382,6744.209719015124,860.8662788866587,0.8831299318585625,19081.778647584637,,,,,,,,,,,,,89164.49376721623
MAPPO,267,8010,-184.9313713395864,-6.16437904465288,30,1,,0,,-0.03522377038995425,5.384010632832845,4.7945505870713125,2619.097600832784,2619.097600832784,2619.097600832784,0.0,0.0,78572.92802498351,0.0,0.0,0.0,0.0,1.0,0.7220617409090954,0.27793825909090464,4.7038032798591765,24347.695970295284,54225.232054688226,11.96927869841584,24469.485318628882,825.7660141612837,0.6715463033508301,303.49510620962985,26658.0474412014,916.0698126164451,0.6484102602089175,824.0469372919524,3097.699294857931,877.2617740550544,0.9339908942770865,23220.1539267937,,,,,,,,,,,,,78572.92802498351
MAPPO,268,8040,-217.70007320348998,-7.256669106782999,30,1,,0,,-0.031921378274758654,4.3710708300272625,4.842603309066208,3036.8044422127123,3036.8044422127123,3036.8044422127123,0.0,0.0,91104.13326638137,0.0,0.0,0.0,0.0,1.0,0.6524809694636386,0.34751903053636135,7.047682326217885,22246.657825288174,68857.4754410932,10.885304234087592,25585.086493270257,874.7149552564558,0.6121001227427073,656.3621644234186,38182.363496088794,1310.5507381826844,0.5508943821937494,1134.1586493917418,5090.025451734135,851.5387487735716,0.9110723744210161,20456.137011473013,,,,,,,,,,,,,91104.13326638137
MAPPO,269,8070,-208.1053101097907,-6.936843670326357,30,1,,0,,-0.10470177158713341,1.751132333278656,4.733231867242742,2839.4141279964097,2839.4141279964097,2839.4141279964097,0.0,0.0,85182.42383989229,0.0,0.0,0.0,0.0,1.0,0.626706758221259,0.373293241778741,4.5927197834866265,23646.509795651466,61535.91404424083,10.400100821425278,32893.21151428891,1107.8871784128403,0.49453417621296064,343.40383809630225,23889.205425858097,851.6625328533866,0.6101165315259969,1660.6705597434986,4753.497104093826,879.8644167301827,0.9031116930185608,21642.435397811656,,,,,,,,,,,,,85182.42383989229
MAPPO,270,8100,-179.61708560603043,-5.987236186867681,30,1,,0,,-0.0800313932200273,2.50956552028656,4.740580611758761,2498.9462120271432,2498.9462120271432,2498.9462120271432,0.0,0.0,74968.3863608143,0.0,0.0,0.0,0.0,1.0,0.7033664041836817,0.2966335958163183,4.351750822688676,26008.65611005541,48959.73025075889,11.415808166322199,17364.442676986546,599.5530078660687,0.6729194268004184,622.1475589955152,26658.62060722667,928.1367219464486,0.6170381748552197,1185.481051166789,4936.6669665456775,971.2564822146262,0.9102204220639762,24201.027499893105,,,,,,,,,,,,,74968.3863608143
MAPPO,271,8130,-193.54731767909024,-6.451577255969675,30,1,,0,,-0.10222657918930053,2.1233296553293863,4.959774856214169,2671.7774938719895,2671.7774938719895,2671.7774938719895,0.0,0.0,80153.32481615969,0.0,0.0,0.0,0.0,1.0,0.6693770511019913,0.3306229488980087,5.877393491710509,23514.64575708622,56638.67905907347,11.102192162079698,22200.43205842152,743.6525359298453,0.6218362982758532,109.14401947383851,28337.19381703169,980.8216537554233,0.5882982413322076,1087.4557956310096,6101.053183620251,947.3033041867207,0.8916702954863814,22318.04594198137,,,,,,,,,,,,,80153.32481615969
MAPPO,272,8160,-202.03901732356314,-6.734633910785438,30,1,,0,,-0.02904610609014829,2.4567812005678813,4.653617715835571,2803.65970475995,2803.65970475995,2803.65970475995,0.0,0.0,84109.7911427985,0.0,0.0,0.0,0.0,1.0,0.6658546013441983,0.33414539865580173,4.095551494675007,21428.041892429563,62681.74925036893,10.332855579583535,26490.559124685173,896.0248499860078,0.5907274635420297,390.1863748950582,31386.943087418116,1072.3905339238427,0.5893020916063754,784.7729302971641,4804.247038265636,835.2443208500993,0.911483073022852,20253.082587237343,,,,,,,,,,,,,84109.7911427985
MAPPO,273,8190,-192.2747206553589,-6.40915735517863,30,1,,0,,-0.03658189177513123,6.14165301322937,5.028752250141568,2715.827801358295,2715.827801358295,2715.827801358295,0.0,0.0,81474.83404074884,0.0,0.0,0.0,0.0,1.0,0.7042382456897548,0.2957617543102452,4.443196436247781,26602.99725587518,54871.83678487366,11.801483153595814,25306.53142962768,845.8680635390081,0.6312150264097277,69.51047654256035,25425.665508218815,907.5770192366297,0.6602026282131183,1801.645068880076,4139.63984702718,962.3827185826575,0.9116340154867165,24731.841710452543,,,,,,,,,,,,,81474.83404074884
MAPPO,274,8220,-225.06913242451347,-7.502304414150449,30,1,,0,,-0.07181922147671381,2.6023786783218386,4.868876317695335,3183.1568864583637,3183.1568864583637,3183.1568864583637,0.0,0.0,95494.70659375092,0.0,0.0,0.0,0.0,1.0,0.6699168169696635,0.33008318303033646,3.7552609544878814,21858.43006583004,73636.27652792088,11.433839898368916,24692.191892174807,829.8974174299915,0.6343458984217956,204.7306307249369,45860.110077597536,1552.3074026232566,0.5662517925451087,709.1120011001635,3083.9745581485354,800.9520664051159,0.9283071258975889,20944.58743400494,,,,,,,,,,,,,95494.70659375092
MAPPO,275,8250,-158.71428296991664,-5.290476098997221,30,1,,0,,-0.051711319883664446,15.96669898033142,4.8346215036180284,2219.7364137860527,2219.7364137860527,2219.7364137860527,0.0,0.0,66592.09241358159,0.0,0.0,0.0,0.0,1.0,0.7381216809676365,0.26187831903236347,4.3744443972917715,26840.912092781466,39751.18032080012,11.968015388126874,15198.944420838297,520.5086409261465,0.6837037931329869,416.31480694609957,23718.70180378478,852.3839974495004,0.6655316556111622,1852.818119700231,833.534096177038,846.8437754104059,0.9580455550098999,24571.77916613514,,,,,,,,,,,,,66592.09241358159
